grid_lat,grid_lon,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.941,40.4295,40,0.0,0.672,1.08,1.664,1.99512,5.284096,6.712,2.0585519999999997,1.7671882740941893
-86.9415,40.43,50,0.0,0.008,0.008,0.136,0.552,1.2310080000000005,1.93024,0.37377920000000003,0.52918977479101
-86.942,40.4305,70,0.0,0.0,0.0,0.584,1.472,1.792,5.81056,0.7493348571428571,0.9163122826927242
-86.9435,40.4325,70,0.072,0.072,0.56,3.784,5.344,5.8,9.856,3.305202285714285,2.4893252410621356
-86.944,40.4335,28,1.176,1.936,1.936,3.856,4.6,6.968,11.023679999999999,4.05592,2.3912643633262896
-86.9455,40.4365,80,0.01312,2.976,8.9896,14.912,21.80144,27.744,31.416,16.039132000000002,8.862955521306422
-86.946,40.438,103,0.0,0.0,4.18352,10.17344,14.536,18.687103999999994,23.36544,9.328236116504852,6.661804298777919
-86.9465,40.4405,84,2.0416,8.430143999999999,13.55528,15.024,17.9164,23.729663999999996,34.056,15.661318095238094,5.8944125459573335
-86.9465,40.441,81,4.25664,11.61024,13.80992,15.412799999999999,21.562559999999998,29.451839999999997,55.01728,18.34552098765432,8.08945669485991
-86.9465,40.4415,85,5.7420800000000005,10.963967999999998,13.26464,23.79168,55.67744,71.06982400000003,83.43424,35.04943435294118,23.76114967085312
-86.9465,40.442,85,3.53984,10.016512,13.096319999999999,30.012159999999998,67.68448,85.447936,116.864,41.580576,30.394102471156014
-86.9465,40.4425,92,7.824,9.994368,19.15896,40.27744,81.576,95.47312000000002,150.4704,50.85102956521738,34.709359317088285
-86.9465,40.443,110,5.0656,12.944,17.104,46.61579999999999,72.216,103.87696,154.808,51.016575272727266,35.05899350355148
-86.9465,40.4435,115,16.40128,20.272,29.784,64.38431999999999,94.18784,116.61993600000004,203.81119999999999,65.73697460869565,40.897342466730336
-86.9465,40.444,132,21.32,34.0976,44.184,71.976,96.87071999999999,118.821152,166.74432,75.33790969696969,32.85224547276344
-86.9465,40.4445,147,5.3014399999999995,12.32,17.84,34.96736,53.296,68.666432,118.9296,38.977738775510204,22.501574205160672
-86.9465,40.445,192,1.70816,4.08,6.544079999999999,19.656,51.28832,73.11152,102.58559999999999,32.03207666666666,26.87866707936219
-86.9465,40.4455,1179,0.22976,7.831551999999999,13.312,19.963839999999998,28.216,51.00625600000002,91.22496,23.689782188295165,16.08114203774359
-86.9465,40.446,404,0.8204799999999999,12.476064000000001,26.18584,40.376,47.16,53.0,72.31936,35.6315500990099,14.859453780198065
-86.9465,40.4465,113,1.00128,8.791936,13.50208,17.32,22.88608,29.912832,46.55935999999999,19.002681769911504,8.777398021163766
-86.9465,40.447,117,1.4166400000000001,6.125888000000001,10.152959999999998,13.664,18.75872,25.602944,35.03456,14.823371623931624,7.220794252137417
-86.9465,40.4475,117,0.11488,6.24512,10.010879999999998,14.705919999999999,24.906239999999997,31.923072,44.0768,17.945208888888892,9.920036722037228
-86.9465,40.448,87,2.83872,6.157823999999999,10.842559999999999,15.170239999999998,23.336,28.508736,50.97216,17.60439540229885,9.801620716737323
-86.947,40.448,82,0.35647999999999996,3.704,4.568,12.104,19.327039999999997,22.848,28.270400000000002,12.825186341463416,7.537371257561286
-86.947,40.4485,69,1.472,2.976,3.48,12.006079999999999,16.57376,21.272,41.5008,11.56768927536232,8.334349410654804
-86.947,40.449,94,0.92992,1.864,3.54248,14.779679999999999,24.718719999999998,33.830048,57.35999999999999,16.62143489361702,12.416892152685076
-86.947,40.4495,169,0.032639999999999995,2.192,7.8016,14.56,24.247679999999995,34.16441600000001,59.099199999999996,16.783200473372784,12.161307274424788
-86.947,40.45,166,0.11488,2.7385199999999994,11.616240000000001,19.683519999999998,30.164319999999996,45.206399999999995,65.59967999999999,22.28166409638554,15.568455270598127
-86.947,40.4505,143,0.043519999999999996,6.532991999999999,11.23936,17.73024,27.703519999999997,47.98758399999999,73.86207999999999,22.46332587412588,16.080640761673006
-86.947,40.451,115,1.6137599999999999,5.335679999999999,8.551359999999999,14.4096,21.749119999999998,33.755904,81.2992,17.959952000000005,13.755047047091713
-86.9475,40.451,53,0.032639999999999995,4.288,6.3148800000000005,10.605119999999998,21.432,28.528,32.800959999999996,14.256368301886793,9.38494666488594
-86.9475,40.4515,160,0.027200000000000002,4.138752,6.1668,9.377600000000001,17.195439999999998,25.979903999999998,33.134719999999994,12.4425095,8.265244688973809
-86.9475,40.452,126,0.25695999999999997,4.319519999999999,7.26984,14.48656,25.867919999999998,35.69839999999999,70.67327999999999,17.50265523809524,12.71534873017856
-86.948,40.452,51,2.9433599999999998,5.31232,8.3264,20.568,21.864,39.36,44.17664,18.754472156862747,11.364847793162832
-86.948,40.4525,150,0.60544,6.167424,11.4992,22.86496,34.389739999999996,40.190464,56.214079999999996,23.25318506666667,13.31123248793002
-86.948,40.453,91,0.13664,8.75648,15.643839999999999,23.868479999999998,32.80784,41.62688,55.07424,25.253562197802193,12.236120395200846
-86.9485,40.453,100,3.864,8.438464,12.064,17.44,25.344,35.429600000000015,48.85632,19.7693608,10.268320570855552
-86.9485,40.4535,139,8.35296,12.064,16.128,23.103679999999997,28.75792,34.949952,45.59071999999999,22.936568633093525,8.592688891835193
-86.949,40.4535,61,2.04,7.1823999999999995,8.07424,12.36,14.728,22.14048,41.28383999999999,13.49006163934426,7.36471787241036
-86.949,40.454,166,3.576,10.696,16.96736,24.708959999999998,34.328,38.461119999999994,64.344,25.26528963855422,11.60440359854738
-86.949,40.4545,27,20.137919999999998,23.217472,25.481119999999997,35.472,64.344,64.344,76.32448,43.476960000000005,18.978498567641104
-86.9495,40.4545,154,3.376,7.784,18.50864,30.374719999999996,47.072,54.731136,77.07615999999999,32.12957922077921,16.66156586387372
-86.9495,40.455,66,9.8704,21.155679999999997,23.70656,30.236959999999996,50.6,52.752,55.702079999999995,35.05164,13.477880973993626
-86.95,40.455,135,1.304,4.392,6.60096,21.041919999999998,28.576320000000003,44.501504000000004,52.73215999999999,19.59953540740741,13.934954762600029
-86.95,40.4555,102,4.02624,13.84624,23.384,36.67792,45.54808,57.47801600000001,59.52896,34.051152941176476,14.361762449774817
-86.9505,40.4555,449,1.392,2.192,4.072,6.44,18.48256,26.890752,76.73151999999999,12.473782628062361,13.89168895782644
-86.9505,40.456,142,11.306560000000001,20.016,25.24,30.877559999999995,38.216,53.69107200000001,74.45376,33.777731830985914,13.028056111019884
-86.951,40.456,74,4.984,16.038208,20.55384,28.58224,35.90824,43.784928,64.67743999999999,28.87549621621621,11.144430431746603
-86.951,40.4565,157,4.128,16.330752,17.368,25.92,32.752959999999995,55.3568,75.50464,28.10715923566879,15.318212017744935
-86.951,40.457,24,17.287039999999998,18.304,18.304,20.70176,25.92,54.02668799999999,68.5744,28.13934666666667,14.384480327754476
-86.9515,40.457,141,4.02624,12.817599999999999,15.232,20.936,27.544,39.230079999999994,75.69824,24.035799148936167,12.741511648120182
-86.9515,40.4575,56,19.448,19.448,22.1092,23.54256,32.37808,61.57232,84.71039999999999,32.3862,16.22269498454557
-86.952,40.4575,118,2.672,9.975488,13.42672,24.2,33.04898,52.828895999999986,86.872,28.105242033898303,18.403013087874605
-86.952,40.458,92,0.09247999999999999,9.921759999999999,13.576,27.808,37.572799999999994,45.415167999999994,80.23616,28.557621739130433,14.990066614451182
-86.9525,40.458,94,0.12031999999999998,0.365888,11.303999999999998,27.808,32.556799999999996,39.381119999999996,60.539519999999996,22.960384680851064,15.177851622970978
-86.9525,40.4585,141,0.12575999999999998,9.28,11.904,29.456,32.0,34.672,54.52032,24.924060141843974,11.58846606943288
-86.9525,40.459,54,6.384,6.384,16.294,28.759999999999998,32.0,34.056,34.056,24.35733333333334,10.073560671013633
-86.953,40.459,120,0.0,2.564384,5.472,16.227999999999998,28.11368,46.845824,55.364799999999995,18.714480666666663,15.743222742963383
-86.953,40.4595,161,1.016,2.608,5.56,22.296,30.322559999999996,45.432,56.13343999999999,20.996130186335407,15.709578842437924
-86.953,40.46,130,1.952,11.448,13.064,24.045119999999997,38.704,46.344,48.976,26.759527384615385,13.796382632559693
-86.953,40.4605,130,13.504,13.64,19.128,32.248,45.504,47.728,49.528,31.382508307692312,13.014190003264492
-86.953,40.461,125,7.808,13.072,13.27712,27.552,38.0208,48.712,69.20736,27.087552,14.893260808217711
-86.953,40.4615,126,0.12255999999999999,0.5496,3.984,4.8,9.04,19.21936,58.88256,8.640779682539685,9.175303777962792
-86.953,40.462,118,0.11488,0.376,0.52,1.6587199999999998,5.888,6.488,15.225919999999999,3.015894237288136,3.332322156601453
-86.953,40.4625,122,0.224,0.49023999999999995,0.656,3.592,5.688,7.957088000000001,30.08896,3.9082590163934423,3.9307320532964525
-86.953,40.463,112,0.03808,0.49411200000000005,0.864,6.744,8.7612,11.296,16.94176,5.754293571428571,4.462587309409367
-86.953,40.4635,112,0.37567999999999996,0.8579199999999999,1.064,8.416,12.592,13.728,35.383359999999996,8.104617142857142,6.605950217912234
-86.953,40.464,116,0.232,0.67408,0.912,6.72,10.46152,12.44,18.4272,6.0173,4.774948675241045
-86.953,40.4645,118,0.12031999999999998,0.36768,1.648,8.40512,15.94624,19.107999999999997,25.67264,8.768005423728814,7.090807387281305
-86.953,40.465,124,0.02912,1.167544,1.744,9.064,13.693439999999999,18.872,20.44,8.623803870967741,6.856759420283719
-86.953,40.4655,134,0.344,0.754912,1.736,6.68,12.29064,14.384,18.63968,6.975843582089554,5.145573930373792
-86.953,40.466,146,0.344,0.49712,0.88,4.296,7.65856,12.80432,19.936,5.380237808219179,5.334139525405044
-86.953,40.4665,180,0.11488,0.5799680000000002,1.412,6.6,11.53096,21.56,31.688,9.156061777777776,9.259937794382203
-86.953,40.467,438,0.184,0.76,2.77328,10.472,16.27712,25.072,43.800639999999994,11.444189954337897,9.294370270441716
-86.9535,40.467,114,0.35999999999999993,1.488,1.736,2.36,25.784,32.453888,52.6032,13.689816842105264,14.139805317059635
-86.9535,40.4665,72,0.448,0.872,1.272,10.683679999999999,20.941519999999997,26.221928,48.22592,11.436475555555555,11.486693558218775
-86.9535,40.466,56,0.192,0.192,0.294,3.6676800000000003,12.713999999999999,18.275199999999998,25.102719999999998,7.1476,7.82757082598974
-86.9535,40.4655,51,0.24063999999999997,0.264,0.32,13.83648,21.703359999999996,25.4176,36.4048,11.838864313725491,11.551231692065121
-86.9535,40.465,45,0.2352,0.516352,0.9408,7.747199999999999,21.89632,29.939456000000007,43.934079999999994,12.31658666666667,12.708203805518526
-86.9535,40.4645,44,0.24256,0.472192,0.71304,3.43968,16.07912,21.578848,27.979519999999997,8.610349090909091,8.926194565432333
-86.9535,40.464,44,0.352,0.520608,0.84088,2.9428799999999997,8.972639999999998,10.589312000000001,13.69024,4.99352,4.3528854730877296
-86.9535,40.4635,41,0.64,1.4003199999999998,1.94752,3.1071999999999997,4.36416,6.98496,12.08544,3.686938536585366,2.4632008408825876
-86.9535,40.463,43,0.472,1.521728,1.71792,2.352,3.2816400000000003,3.971136,4.92032,2.5649413953488374,1.058895163868062
-86.9535,40.4625,30,0.46496,0.94896,1.19816,1.99824,2.58328,3.2624,3.9113599999999997,1.9835519999999998,0.9075583991876225
-86.9535,40.462,32,0.35231999999999997,0.8325119999999999,1.164,1.9167999999999998,3.1724799999999997,4.39728,6.58016,2.43895,1.5691943762007305
-86.953,40.4585,38,0.0,0.08041600000000002,12.60672,36.6,45.21359999999999,54.13888,59.972159999999995,30.04571789473684,20.30051507866308
-86.952,40.457,22,8.2448,11.2744,12.593119999999999,15.271840000000001,18.709359999999997,22.289568,24.85408,15.75252363636364,4.2272484055261215
-86.9515,40.4565,37,6.632,14.789248,18.5888,21.71488,28.88704,32.105664,35.551359999999995,23.229656216216217,6.857681290380074
-86.95,40.4545,24,1.408,7.288,7.288,7.968,8.25968,9.52496,10.32704,7.894480000000001,1.6109133627852241
-86.9495,40.454,38,6.2028799999999995,7.784,8.96584,9.04272,9.192,9.922048,13.87264,9.15641263157895,1.3279722288188587
-86.9485,40.4525,14,1.10464,6.036736,14.92344,25.344,26.52,26.52,26.52,20.28946285714286,9.147120134958504
-86.9475,40.4505,25,0.032639999999999995,0.5052159999999999,5.15776,21.694399999999998,27.48,27.48,32.90336,16.8919936,11.352984050077012
-86.947,40.4475,60,0.2432,1.872,2.4,4.368,24.231360000000002,24.264,30.740159999999996,11.257721333333333,10.108574956020831
-86.947,40.447,86,0.35872,1.376,1.648,8.69136,14.256,17.516959999999997,28.89792,8.542377674418601,7.7445182876018315
-86.947,40.4465,558,0.4704,4.376,6.081440000000001,12.16928,19.816,24.896,44.36767999999999,13.712592401433692,8.253868633251159
-86.947,40.446,189,0.704,2.304,7.41824,11.324160000000001,16.488319999999998,27.443760000000008,51.75168,13.51599365079365,9.24448895908173
-86.947,40.4455,60,3.64416,9.888767999999999,14.06128,17.0392,20.5152,23.735392,27.93248,16.942805333333332,5.1597460870212934
-86.947,40.445,56,4.96768,11.1616,15.05576,17.688,25.48272,27.970239999999997,33.026559999999996,19.516512857142857,6.635311564802825
-86.947,40.4445,54,2.22784,2.9048,3.0,7.52128,9.805679999999999,13.219007999999999,21.229439999999997,8.020545185185183,4.38307099554163
-86.947,40.444,49,1.792,1.792,2.0,9.032,35.65472,39.71136,49.70399999999999,18.491250612244897,17.366490034887256
-86.947,40.4435,49,9.032,9.032,16.224,18.656,29.968,44.450304,54.503679999999996,24.88773224489796,12.33854072481455
-86.947,40.443,46,18.656,19.648,19.648,29.968,35.024,46.864,46.864,29.732173913043486,10.350100724786811
-86.947,40.4425,47,17.984,17.984,21.84,46.864,72.74000000000001,83.64,95.32,47.39302127659576,27.598435015366714
-86.947,40.442,47,26.408,26.408,29.612000000000002,95.32,114.944,142.144,142.144,74.31948936170215,44.68536392204533
-86.947,40.4415,46,27.936,27.936,30.946,127.456,142.144,167.16,167.16,91.2913043478261,59.13073839231518
-86.947,40.441,45,7.048,11.569600000000005,18.352,35.016,64.568,106.312,106.312,49.804622222222235,35.46551791578774
-86.947,40.4405,48,2.344,2.344,2.344,10.432,20.744,35.016,35.016,13.163333333333334,11.375740249417715
-86.939,40.4245,160,0.0,0.056,0.472,2.2436,6.77728,10.678367999999999,14.807999999999998,3.902223,4.090084089867958
-86.943,40.432,16,0.82592,1.0264,1.112,1.112,2.05032,3.832,3.832,1.79792,1.086833186096192
-86.945,40.4355,18,9.816,9.816,10.52544,16.37504,17.624,18.524064000000003,22.16416,15.146951111111113,3.7695191005173894
-86.946,40.4385,23,0.9392,2.866688,4.752,5.976,15.903679999999998,18.057408000000002,20.8224,9.78590608695652,6.439753124974886
-86.9465,40.4485,96,1.84896,6.19328,10.78304,16.76464,22.264,26.09424,57.645439999999994,16.84310333333333,8.794548272097638
-86.9465,40.449,72,1.38944,7.13664,10.342559999999999,13.417119999999999,22.804719999999996,33.272,60.65984,18.250825555555554,11.655705403642564
-86.9475,40.4525,17,5.946559999999999,10.118592,16.05728,28.424,37.90592,67.484096,77.89439999999999,32.60510117647058,20.891350126650046
-86.9535,40.4675,35,0.22976,0.23737599999999998,0.324,0.49344,0.66096,1.071232,2.25504,0.6313874285714285,0.48456181001774523
-86.954,40.4675,37,0.232,0.241728,0.36512,0.71552,1.06208,1.6647039999999993,13.8368,1.1674464864864862,2.1683259805892807
-86.9545,40.4675,14,0.47584,0.477088,0.7015199999999999,0.9408,1.4973599999999998,1.8110400000000002,1.9964799999999998,1.0953142857142857,0.5094460424213495
-86.9545,40.467,32,0.0,0.012672000000000008,0.36576,0.7183999999999999,1.0692799999999998,1.4481600000000003,4.62752,0.8554099999999999,0.8384478845462011
-86.9145,40.476,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.4755,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.475,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.474,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.4735,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9155,40.4725,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9155,40.472,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9155,40.471,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.916,40.47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.916,40.4695,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.916,40.4685,131,0.0,3.168,9.136,12.664,16.632,23.168,32.417919999999995,13.45337099236641,6.722021932311787
-86.9015,40.458,63,2.6857599999999997,3.300224,5.75456,7.8,10.285599999999999,21.881728000000006,42.35135999999999,10.19941841269841,7.908689889753118
-86.9065,40.453,3,54.22624,56.260928,59.312960000000004,64.39968,69.15952,72.015424,73.91936,64.18176,8.041159148547345
-86.9095,40.4525,66,2.43648,15.563679999999998,37.30136,44.34048,53.93408,64.44208,87.23712,43.7550593939394,17.76757183203185
-86.915,40.4595,49,6.055359999999999,11.312,11.312,14.5232,26.26272,33.922688,42.36224,19.776607346938775,9.397801843200371
-86.915,40.46,97,3.9574399999999996,10.76,11.44,12.032,27.38432,33.396480000000004,41.4608,18.228549278350517,9.678601743051656
-86.915,40.4605,86,7.8031999999999995,10.544,14.576,17.696,35.631359999999994,42.364639999999994,60.1952,24.24764651162791,12.690015742471749
-86.915,40.461,53,13.024,18.096,44.02336,56.52479999999999,67.15328,75.894336,107.16063999999999,52.76823547169811,23.379439407078657
-86.915,40.4615,52,7.76032,25.263264,39.58184,50.39984,57.71832,68.795072,80.17984,48.59499076923076,16.03814711310048
-86.946,40.472,75,0.0,0.0,0.0,2.328,3.608,3.664,6.37696,2.1303445333333335,1.7010520503094886
-86.9455,40.472,25,0.0,0.0,2.048,3.64,3.784,3.784,3.784,2.8479999999999994,1.494836767008358
-86.9455,40.4715,201,0.0,0.0,0.0,2.8,4.488,5.464,7.064,2.2993432835820897,2.2215168424212672
-86.9455,40.471,358,0.0,0.0,9.008,52.56335999999999,73.44312,89.47663200000001,141.55392,49.011491620111734,34.05178194680112
-86.9455,40.4705,331,0.0,0.0,1.992,14.702399999999999,49.087199999999996,77.10784,127.08543999999999,30.043480845921447,31.15303322903707
-86.9455,40.47,279,0.0,0.0,6.304,16.499119999999998,48.62224,100.27289600000002,134.82592,33.55749362007168,36.392849896451416
-86.9455,40.4695,377,0.0,0.0,1.88,9.7872,18.42496,81.40422400000001,144.39264,21.330712360742705,31.121565849267935
-86.946,40.4695,146,0.0,0.0,0.24256,5.664479999999999,25.536,76.44959999999999,103.90624,18.34267835616438,29.47171020072625
-86.946,40.469,132,0.0,0.0,0.24511999999999998,3.0408,21.904,83.421408,122.08031999999999,21.181233939393938,33.41706473034779
-86.9465,40.469,281,0.0,0.0,1.28,9.92608,25.384,84.59744,141.95232,22.753865053380782,33.30256102435365
-86.9465,40.4685,26,0.72,1.22832,4.59638,9.91216,37.609739999999995,59.848639999999996,65.79552,20.985298461538466,22.386676911999327
-86.947,40.4685,331,0.0,0.0,1.16,12.43616,27.468159999999997,42.36096,76.0944,17.21702694864048,17.562464773007758
-86.947,40.468,340,0.0,0.0,3.464,18.208,32.32568,38.72566400000005,67.92511999999999,19.105137176470585,15.85602631216866
-86.947,40.4675,2171,0.0,0.0,0.0,4.136,32.87264,113.856,165.096,27.41698726853984,44.30454360195344
-86.947,40.467,1707,0.0,0.0,0.0,2.52,27.44,104.312,194.28415999999999,24.70688065612185,41.71070870812765
-86.9465,40.467,127,0.8150399999999999,2.4848640000000004,2.824,4.05888,26.62448,27.8,40.97088,11.632176377952755,11.148942346087388
-86.9465,40.4675,133,0.11488,2.403584,2.8611199999999997,6.084479999999999,9.261759999999999,12.66912,17.321599999999997,6.595329323308271,4.177213132278324
-86.946,40.4675,94,0.0064,0.306912,3.2203999999999997,6.6088000000000005,8.1182,10.942848,13.697919999999998,5.876574468085106,3.7111522212178585
-86.9455,40.4675,88,0.2352,2.644832,3.352,7.1700800000000005,11.0228,14.299391999999997,20.389439999999997,7.556632727272727,4.717692654394617
-86.945,40.4675,129,0.0,0.0,0.0,4.416,10.055039999999998,13.441024000000002,19.16576,5.84639007751938,5.544494476788552
-86.9445,40.4675,154,0.0,0.0,0.0,5.344,6.32,9.866368000000016,20.704959999999996,4.800710649350649,4.3107177612310785
-86.944,40.4675,184,0.0,0.0,2.464,4.448,8.50152,14.448224000000002,76.66655999999999,7.52176347826087,11.496982144218318
-86.9435,40.4675,208,0.0,0.0,3.084,9.032,23.52232,62.03510400000001,97.72064,18.505366153846158,23.20839050787967
-86.943,40.4675,262,0.0,0.2880000000000041,4.064,11.749279999999999,21.76,40.79097599999999,102.62912,16.81672763358779,16.877269001911934
-86.9425,40.4675,174,0.0,3.912,5.992,12.060479999999998,28.936,34.690592000000024,80.09055999999998,17.338267586206896,15.06284396767648
-86.942,40.4675,88,4.184,7.296,7.66848,16.888,27.128,31.487199999999987,47.888,19.088876363636363,10.570145669727523
-86.942,40.467,173,0.0,0.0,4.184,8.872,24.279359999999997,55.95974400000002,92.86111999999999,18.23443976878612,22.41593021541311
-86.9415,40.467,184,0.0,0.0,4.84,9.84,22.209999999999997,34.654560000000004,72.29856,15.371615652173913,14.500243523166391
-86.941,40.467,219,0.0,0.0,6.184,9.536,23.304,30.045056,72.94784,15.352572785388128,14.699832475272586
-86.9405,40.467,270,0.0,1.664,5.32,10.848,23.22432,33.83574399999999,66.16319999999999,15.71565037037037,14.772965285019064
-86.94,40.467,222,0.0,0.96,3.7961199999999997,18.593759999999996,33.736,41.354464,63.175999999999995,20.692150990990985,17.231727533650407
-86.9395,40.467,73,0.832,0.832,1.472,6.504,83.848,89.256,89.256,37.12509808219177,38.479815596455616
-86.9395,40.4665,650,0.0,7.936,14.536,22.045279999999998,45.821439999999996,55.92227200000001,86.75424,28.702784369230773,18.620487880383916
-86.939,40.4665,554,0.0,1.128,8.8,24.912,45.856,70.10809599999997,103.728,30.125598844765346,26.291099774413127
-86.939,40.467,185,0.27008,19.88,34.144,47.70591999999999,71.26624,91.62963199999999,118.8256,52.29009989189189,26.73158072357344
-86.9385,40.467,70,2.4988799999999998,3.304,13.0284,27.870399999999997,61.35512,102.272352,213.23039999999997,44.610052571428575,43.70522777898081
-86.9385,40.4675,330,0.36768,2.824,6.469119999999999,19.612479999999998,53.347199999999994,68.22822400000003,144.58368,30.619283636363637,28.07302285587567
-86.938,40.4675,160,0.36384,5.049855999999999,8.976,13.194079999999998,50.02568,67.041192,110.51488,27.665538499999997,25.05795290570436
-86.9375,40.4675,113,0.35647999999999996,3.721728,9.432,10.3984,33.93279999999999,49.862463999999996,84.32288,21.19414088495575,18.24960418219605
-86.937,40.4675,109,0.0,2.5824000000000003,5.15264,11.24128,15.76416,33.287487999999996,66.05184,13.882410275229358,12.847190573907085
-86.9365,40.4675,86,0.0,1.75312,4.39536,6.992,13.3172,20.78672,26.721279999999997,9.340626046511625,7.141424567438856
-86.936,40.4675,84,0.67776,1.936224,2.4277599999999997,9.176,18.14656,20.029823999999998,26.84704,10.160259047619046,7.639603082221275
-86.9355,40.4675,77,0.80416,1.886528,2.5430399999999995,4.032,13.16832,17.164095999999997,21.42944,7.270239999999999,6.165216607776243
-86.935,40.4675,77,0.904,1.346304,2.128,6.143039999999999,13.4016,15.852032000000001,20.493119999999998,7.885993766233767,5.8909998203222225
-86.9345,40.4675,76,0.904,1.896,3.632,9.52592,14.264,16.568,16.667839999999998,9.201372631578945,5.532814978839616
-86.934,40.4675,76,2.23168,3.912,5.66,9.456,11.216,13.58208,15.34912,8.673031578947365,3.3850015061883667
-86.9335,40.4675,88,5.92,7.576,9.072,12.328,17.456,26.568,31.384,13.865818181818183,6.319424907237594
-86.933,40.4675,82,4.786239999999999,11.144352,15.32,25.0768,35.2,46.112800000000014,46.384,26.378138536585368,11.888424201091594
-86.9325,40.4675,75,0.043519999999999996,10.533248,17.395519999999998,43.672,59.928,76.776,84.544,41.37964373333334,22.52298029886849
-86.932,40.4675,70,0.043519999999999996,7.454624,15.459759999999998,52.672,70.4,84.544,84.544,45.1512457142857,27.02771860909212
-86.9315,40.4675,73,1.44384,7.324032,13.396159999999998,28.93504,41.024,47.40979199999998,74.88319999999999,27.126500821917805,16.41551105024204
-86.931,40.4675,87,0.0,1.844352,4.58528,9.712,16.856,30.172352000000004,48.5932,12.647364597701149,11.678809472100518
-86.9305,40.4675,88,0.36384,2.291872,3.26328,9.81136,11.875519999999998,22.421248,36.32896,10.163762727272728,7.931546822881159
-86.93,40.4675,85,2.0339199999999997,4.122751999999999,8.41728,14.48,16.02592,25.053184000000005,32.8976,13.307862588235286,7.589237602777664
-86.9295,40.4675,87,4.256,4.32,6.816,15.08,18.81056,30.628608,39.44096,15.123167816091948,9.54987551597238
-86.929,40.4675,88,0.14207999999999998,7.495488000000001,9.52,15.52944,17.6,19.70852,42.12128,14.297156363636361,6.116718921036718
-86.9285,40.4675,88,0.5907199999999999,6.248,12.452079999999999,17.112,17.9,21.48,25.300159999999998,14.766429090909092,5.5653154288217115
-86.928,40.4675,91,0.8204799999999999,3.2287999999999997,12.312,15.192,22.144,25.04,25.04,14.826829010989005,7.079007073370438
-86.9275,40.4675,89,7.90432,12.899648000000001,13.4512,16.32,25.4,56.376,60.24,24.17626876404494,15.86323934180835
-86.927,40.4675,95,0.8368,4.72,8.6848,10.792,25.564639999999997,37.448,60.24,17.498078315789478,14.438204281680102
-86.9265,40.4675,102,0.032639999999999995,3.368,4.824,7.488,14.429680000000001,35.632,37.448,11.990180392156862,11.169423138403248
-86.926,40.4675,98,0.80416,5.616064000000002,6.384,9.0,19.9688,24.696,28.624,12.095909387755102,8.043601248206464
-86.9255,40.4675,94,2.37376,6.959808,10.44,13.04336,16.872,28.624,71.61215999999999,15.547053617021271,9.712207580035752
-86.925,40.4675,107,0.92992,3.08736,9.936,19.928,25.4544,46.739104,114.45664000000001,22.30518355140187,20.155630766962233
-86.9245,40.4675,349,0.11488,5.28,6.984,11.76,24.912,55.696,71.40064,20.250831862464185,18.995156958778363
-86.924,40.4675,149,3.504,4.176,4.824,8.016,12.904,15.448,22.272,9.188348993288592,4.837346833572179
-86.9235,40.4675,106,3.056,5.48,5.608,10.08,27.776,65.12,69.184,19.676075471698116,18.785016791138638
-86.923,40.4675,100,3.056,5.84,7.376,10.08,31.728,82.296,99.576,27.472,29.529225376904154
-86.9225,40.4675,100,0.0,3.056,8.504,19.408,42.83,80.568,99.576,30.603920000000006,29.713567120653828
-86.922,40.4675,96,0.0,0.0,7.152,13.232,36.852000000000004,92.804,93.288,29.791583333333335,35.80420704088262
-86.902,40.4595,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9025,40.459,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9035,40.4585,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9045,40.458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.905,40.4575,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.906,40.457,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9065,40.4565,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9075,40.4555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9085,40.455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
