grid_lat,grid_lon,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.9435,40.4675,283,0.0,0.0,1.57472,5.361599999999999,18.32,79.86860800000002,203.15232,21.866263180212012,39.71981248704506
-86.943,40.4675,337,0.0,0.0,3.09504,10.4224,30.08192,112.67339200000004,243.04288,32.73368664688427,52.26575573946149
-86.9425,40.4675,180,0.0,0.0,5.1708,13.14128,128.76128,268.30272,406.88223999999997,79.00420977777777,107.74711919374118
-86.942,40.4675,88,0.0,0.0,1.46152,9.019359999999999,112.59055999999998,219.6960319999999,414.8518399999999,67.53473454545453,104.69911761346019
-86.942,40.467,253,0.0,0.0,2.136,10.188799999999999,40.44672,239.05926400000016,347.4809599999999,52.41386023715414,91.26733456889471
-86.9415,40.467,278,0.0,0.08131200000000033,2.78576,11.184,54.45663999999999,149.81808000000004,494.89055999999994,47.89522302158274,79.96222440125788
-86.941,40.467,336,0.0,0.0,6.3369599999999995,17.88048,61.87448,149.0536,408.30528,50.96034833333333,72.79835960867156
-86.9405,40.467,384,0.0,0.0,5.724559999999999,18.472,106.18448,181.08348799999996,441.05856,64.65064416666665,88.33541360991948
-86.94,40.467,314,0.0,0.0,2.292,12.198879999999999,99.6712,246.320608,424.52671999999995,69.65211082802547,101.5651825872952
-86.9395,40.4665,934,0.0,0.16048000000000115,4.36064,15.929759999999998,86.73568,132.27148799999998,428.94719999999995,50.615979443254815,65.20159426159464
-86.939,40.4665,904,0.0,0.0,0.0,5.626399999999999,86.74382,232.25699200000003,542.69952,61.46423725663716,98.56330273225961
-86.939,40.467,369,0.016,1.7081600000000006,3.24224,35.020799999999994,140.1328,231.74649599999995,596.26432,80.77822048780487,100.95118262693941
-86.9385,40.467,94,0.016,1.348128,2.57264,19.534239999999997,104.36911999999998,222.29792,383.2271999999999,71.81647319148937,99.33892606359612
-86.9385,40.4675,919,0.016,1.8732799999999998,15.5976,111.656,212.06063999999998,310.25465600000007,731.0137599999999,134.5769109031556,136.13454266809103
-86.938,40.4675,300,0.016,0.9535359999999999,3.89912,19.00736,104.996,256.54067200000003,439.42079999999993,74.55249146666667,103.8781639479725
-86.9375,40.4675,242,0.016,0.9471999999999999,2.30752,13.97616,137.15215999999998,249.65763199999998,429.13088,78.42275041322314,102.34236003843286
-86.937,40.4675,228,0.024,0.6903360000000002,2.16128,13.689919999999999,77.5692,173.14067200000008,392.81984,57.4788392982456,78.94055209701635
-86.9365,40.4675,215,0.032,0.9538559999999999,2.47392,14.994559999999998,78.5376,106.30553599999998,244.52671999999998,42.979507720930236,49.17730851782312
-86.936,40.4675,243,0.0,0.968,3.1062399999999997,10.584,110.17568,176.63718400000002,338.41087999999996,61.14414781893003,80.53511282193676
-86.9355,40.4675,239,0.12319999999999999,1.8000639999999999,5.19936,14.616,71.89792,128.06329600000007,262.18528,44.187781422594135,58.04947777462066
-86.935,40.4675,237,0.13024,3.4145920000000003,5.70304,17.585919999999998,46.83712,164.284608,424.45408,47.61164624472573,70.81030507413149
-86.9345,40.4675,231,0.8412799999999999,2.352,4.5758399999999995,17.52,67.08928,127.26656,277.60704,42.970141991342,55.13213079455589
-86.934,40.4675,234,0.11615999999999999,1.0735999999999999,3.44968,12.6,82.28616,171.03491200000005,337.73663999999997,54.32044034188035,75.65550293022699
-86.9335,40.4675,756,0.12191999999999999,1.608,6.81904,17.2224,82.73128,270.93696,445.17792,74.83122698412699,108.85944766091876
-86.933,40.4675,1439,0.008639999999999998,5.580223999999999,15.1904,59.20992,188.89263999999997,260.770688,467.63328,104.31272094510076,104.02250720640502
-86.9325,40.4675,983,0.007039999999999999,7.104512,41.985279999999996,165.10528,242.27936,287.28614400000004,504.81343999999996,149.6712320651068,108.58904355578383
-86.932,40.4675,568,0.23936,5.486432000000001,14.24344,65.78688,218.66071999999997,305.217872,503.43744,116.9673156338028,121.68773019991222
-86.9315,40.4675,569,0.47168,4.228864000000001,10.434239999999999,35.8192,144.4,295.752896,486.94623999999993,92.03524217926187,114.37711382611765
-86.931,40.4675,694,0.13024,4.175008,6.776,18.4344,110.60087999999999,228.30486400000035,416.75072,70.22470489913545,93.74736190970124
-86.9305,40.4675,889,0.304,2.981312,5.23776,8.81984,45.53744,181.2936320000001,416.59295999999995,48.912317300337456,78.54539990206013
-86.93,40.4675,730,0.016319999999999998,3.544,5.144,7.216,90.54087999999999,221.03951999999998,405.13824,62.16573567123287,95.42484478777412
-86.9295,40.4675,546,0.007039999999999999,1.92976,4.93464,67.93712,182.63407999999998,295.7472,423.14368,108.37341523809525,118.09415594961092
-86.929,40.4675,664,0.016,2.284128,4.7268799999999995,14.02992,97.16855999999999,216.103368,391.43168000000003,65.58196674698794,90.32762814415571
-86.9285,40.4675,865,0.015039999999999998,4.035711999999999,5.93664,9.55392,88.9136,217.075648,476.30208,64.00365095953758,96.81127214917218
-86.928,40.4675,552,0.12288,2.705088,5.24632,34.55824,130.21712,206.46108800000005,375.50271999999995,75.47045710144927,87.33484903355273
-86.9275,40.4675,589,0.12896,4.979584,10.26,82.81056,232.76608,332.26944,485.51295999999996,131.6964281154499,134.91558133135308
-86.927,40.4675,539,0.12319999999999999,8.751552,15.83504,111.42848000000001,273.23727999999994,383.759488,582.16192,152.7780476437848,150.2012315868985
-86.9265,40.4675,619,0.008,6.688,15.483360000000001,35.559039999999996,203.31171999999998,313.4181760000001,621.34912,116.32157841680129,133.89200787793177
-86.926,40.4675,829,0.016,4.756480000000001,7.4704,13.47904,149.88031999999998,281.33286400000014,538.50368,87.13608704463208,118.15558133689186
-86.9255,40.4675,859,0.02112,4.511872,7.11952,12.354560000000001,172.64991999999998,268.996288,639.53792,87.42711292200232,116.75786187897923
-86.925,40.4675,825,0.00928,5.19232,8.86656,20.98752,156.84959999999998,284.344,489.64511999999996,88.36434269090908,117.0618766028438
-86.9245,40.4675,1013,0.016,4.441728,9.3392,53.61424,204.504,314.23712,503.44768,115.13963640671274,126.39752212939615
-86.924,40.4675,760,0.12319999999999999,2.978624,5.793119999999999,14.602239999999998,73.99456,202.03356800000003,436.16639999999995,61.6470474736842,88.29687552811616
-86.9235,40.4675,605,0.0,2.034432,4.383679999999999,16.232,47.87712,122.41446400000001,397.54623999999995,40.560685223140496,60.108354758189556
-86.923,40.4675,552,0.11615999999999999,1.4338559999999998,3.67048,13.938559999999999,67.232,163.019296,396.13216,51.2289936231884,74.01937125827337
-86.9225,40.4675,568,0.007039999999999999,2.14208,4.96104,15.76304,70.75775999999999,205.08736,438.5832,59.4957728169014,94.16208066253914
-86.922,40.4675,441,0.12319999999999999,1.6665599999999998,2.98592,15.776,88.02464,149.58176,335.00768,50.36934458049886,68.64928326036336
-86.9215,40.4675,785,0.016,1.550784,2.5168,4.739199999999999,16.728,116.57504000000002,416.62368,32.01211342675159,62.83246103825202
-86.921,40.4675,504,0.11615999999999999,11.771232000000001,34.041599999999995,59.59407999999999,216.298,276.701984,411.20288,114.84388063492062,104.30788504010974
-86.921,40.468,441,0.11615999999999999,3.69248,7.46368,12.352,75.168,242.97024,462.27775999999994,67.01863492063491,104.78922617925247
-86.9205,40.468,744,0.11615999999999999,2.248,5.656,21.45136,186.07456,251.3904,444.53471999999994,96.3023940860215,106.2203553804289
-86.92,40.468,846,0.35552,4.2984,8.14496,33.84192,178.008,254.96256,441.53504,90.62277768321513,104.30012252528073
-86.9195,40.468,640,0.24639999999999998,3.321152,9.21328,25.254239999999996,61.82696,109.144,290.86208,44.34865925,50.45232485924796
-86.919,40.468,255,0.71552,6.202240000000001,23.80272,50.959039999999995,75.94976,160.23455999999996,436.73664,69.05855498039215,77.68071206140053
-86.919,40.4685,369,0.23936,2.041536,5.44768,13.296,21.744,144.73734399999995,400.7824,36.80985777777777,66.51093029469311
-86.9185,40.4685,570,0.11615999999999999,2.6395840000000006,10.192,17.519199999999998,26.648,47.248,300.41312,25.641405333333328,32.953751411395864
-86.918,40.4685,576,0.11615999999999999,3.21568,6.592,20.332319999999996,34.88768,57.96639999999999,131.04031999999998,24.9089925,21.800178947173023
-86.9175,40.4685,594,0.11615999999999999,2.432,5.3984,16.41136,32.542159999999996,58.026656,119.29223999999999,23.46337077441077,22.478761425651218
-86.917,40.4685,574,0.014079999999999999,2.25024,4.864,11.280479999999997,32.06071999999999,55.965536,101.80063999999999,21.41915470383275,22.121864118468036
-86.9165,40.4685,582,0.11615999999999999,2.705696,4.752,10.672,28.43544,51.25631999999999,109.01087999999999,20.051461718213055,20.70135408531472
-86.916,40.4685,1005,0.007039999999999999,4.043264,7.888,15.12896,27.695359999999997,43.444672,112.62015999999998,19.845028935323384,16.407849975904472
-86.9155,40.4685,4192,0.0,2.636,6.7606399999999995,18.19776,34.58676,50.952,138.33632,22.931158740458013,19.39104457568556
-86.915,40.4685,11933,0.0,4.566592000000001,16.0,34.010239999999996,53.720639999999996,86.24256000000005,457.61408,44.343693770217044,47.0309435359171
-86.9145,40.4685,2306,0.0,5.10368,17.517039999999998,42.65487999999999,87.52712,167.09087999999997,537.03584,65.18689942758022,67.52814291716015
-86.914,40.4685,6666,0.0,5.904,15.32,39.029759999999996,58.18112,78.83215999999999,358.53855999999996,43.41685862586258,40.53881217043668
-86.9135,40.4685,2247,0.0,2.664,9.176,27.3328,47.299679999999995,70.670656,346.38719999999995,37.491232149532706,47.46896856380299
-86.913,40.4685,5213,0.0,4.192,11.048,32.3568,61.168319999999994,82.786496,338.05152,39.64137123345483,34.844635250587736
-86.9125,40.4685,1760,0.0,4.165632,12.69888,32.352,62.75968,81.62134400000002,181.94976,39.339667,30.807708459902486
-86.912,40.4685,1712,0.0,4.636064000000002,12.552,28.4,52.32392,78.63990400000003,304.34623999999997,35.430414999999996,29.81554740440981
-86.9115,40.4685,1654,0.0,6.225376000000001,14.152,29.448,46.161199999999994,60.773632000000006,238.44159999999997,33.2250630713422,24.496637001791665
-86.911,40.4685,1622,0.0,3.440928,11.49752,33.721599999999995,56.77072,89.222624,166.66848000000002,39.634450752157825,33.01069261455283
-86.9105,40.4685,1679,0.23679999999999998,8.064,16.392,35.36064,51.248,74.27750400000001,226.36479999999997,37.99689048243002,26.360422147123657
-86.91,40.4685,1621,0.11615999999999999,6.8576,12.16352,29.792,49.39263999999999,65.67103999999999,187.81792,33.884482862430595,24.519556964691265
-86.9095,40.4685,1734,0.04224,6.76,14.90776,27.68,45.43608,61.872991999999996,137.21215999999998,32.0382614994233,22.01532405284161
-86.909,40.4685,1627,0.00928,5.6,12.328,23.337279999999996,38.525279999999995,54.182848,226.0416,27.408318672403194,20.77891573221518
-86.9085,40.4685,1582,0.11615999999999999,5.476,11.448,23.394239999999996,38.88584,50.921184000000004,215.95391999999998,27.224716915297094,20.304775577807085
-86.908,40.4685,1589,0.00928,4.936,9.92992,18.184,35.55168,49.680576,173.86559999999997,24.612960402769033,20.45155592561193
-86.9075,40.4685,1692,0.007039999999999999,6.297888,13.55768,27.94576,46.19752,63.780128,307.83456,33.29437834515367,26.089172355579215
-86.907,40.4685,1636,0.0,5.99744,11.472,23.208,38.850719999999995,50.32764,144.36543999999998,27.088231882640585,20.093796330861725
-86.9065,40.4685,1653,0.0352,7.685312,16.144,28.808639999999997,46.359359999999995,58.779584,133.56832,32.08281611615245,20.290378064785163
-86.906,40.4685,1888,0.0704,6.875392,17.58608,38.21039999999999,58.53848,75.33155199999999,145.66368,40.19589711864407,26.364924442598298
-86.9055,40.4685,2011,0.007039999999999999,7.24,17.76,41.51232,67.91808,97.48288,204.74504,47.25766253605171,36.039073926074074
-86.905,40.4685,2247,0.0,5.68,14.952,36.57984,54.865120000000005,77.88396800000001,145.39455999999998,38.56932763684913,27.34508066367968
-86.9045,40.4685,2195,0.11615999999999999,12.32,25.96944,45.193279999999994,61.125280000000004,72.776,200.00127999999998,44.98553862414578,24.86189022226122
-86.904,40.4685,1683,0.11615999999999999,9.448,17.772479999999998,38.03264,56.88736,79.501824,252.53471999999996,41.65560513368984,29.758561209449883
-86.9035,40.4685,1716,0.11263999999999999,7.0312,16.48728,32.319199999999995,45.33254,64.75168,232.6096,34.247278228438226,24.107094041707633
-86.903,40.4685,1756,0.015039999999999998,7.905279999999999,17.187839999999998,36.072,63.36231999999999,90.13888,150.33568,42.62349781321184,31.25279768986976
-86.9025,40.4685,1949,0.11615999999999999,9.480191999999999,21.895359999999997,36.917759999999994,52.866879999999995,72.112,170.03936,39.59732112878399,24.62656842358859
-86.902,40.4685,1728,0.008,8.112,18.41248,32.512,43.96656,55.96527999999999,133.99231999999998,32.27026851851852,18.40702027895601
-86.9015,40.4685,1770,0.11615999999999999,8.377504,15.95576,28.41232,42.3792,54.15875200000001,111.94528,30.50975832768361,18.14052870372885
-86.901,40.4685,1782,0.00768,7.640480000000001,14.07344,23.23748,38.5659,49.37353600000003,112.80896,26.898422042648708,16.890982939592323
-86.9005,40.4685,1924,0.11615999999999999,6.2685759999999995,12.19712,20.056,33.04376,43.355488,107.73184,23.589339875259878,15.200430006739353
-86.9,40.4685,2888,0.0,3.1002879999999995,9.818719999999999,23.056,35.50384,48.30144,137.60064,25.401164099722983,20.13406610139614
-86.8995,40.4685,4551,0.0,3.22176,7.672,16.67776,30.2808,41.47616,101.70975999999999,20.126763559657217,15.240537721876391
-86.899,40.4685,53,1.8937599999999999,5.012479999999999,7.25952,9.851199999999999,27.62144,34.231296,41.84576,15.645017358490565,11.632188095755438
-86.8995,40.468,1141,0.144,3.5808,6.76768,14.823679999999998,31.006079999999997,43.55392,97.88736,19.8669614022787,15.549705969539943
-86.8995,40.4675,1009,0.8412799999999999,4.2917119999999995,8.04352,16.23104,35.603519999999996,47.42764800000001,76.29952,21.89822231912785,16.679947229364245
-86.8995,40.467,957,0.95744,5.319616,10.33536,20.603199999999998,40.65952,52.858687999999994,73.1632,25.80104016718913,17.904851603979807
-86.8995,40.4665,850,0.47872,6.612127999999999,10.984,24.52912,41.327439999999996,51.087648,77.58304,26.919172235294116,17.45410567925583
-86.8995,40.466,856,0.50176,7.744,13.92,27.614559999999997,45.77032,56.71104,82.34688,30.32150719626168,18.322473723038797
-86.8995,40.4655,895,0.0,5.701888,11.776,27.081599999999998,46.28,55.549824,84.34464,29.993149765363125,19.65458132808869
-86.8995,40.465,912,0.0,5.698111999999999,11.68008,23.994079999999997,45.92168,58.367231999999994,76.41568,29.015281315789476,19.860727555466553
-86.8995,40.4645,959,1.00352,6.3955839999999995,11.139679999999998,21.99488,44.42576,58.88537600000001,86.3504,28.165430323253386,20.128625787767067
-86.8995,40.464,956,0.11615999999999999,4.804639999999999,10.97928,23.78416,48.22944,63.942719999999994,158.53215999999998,30.899777071129705,24.552272930095857
-86.8995,40.4635,548,1.0735999999999999,4.889344000000001,14.83248,23.97264,53.08951999999999,102.41228799999999,242.08064,40.982414598540146,41.77475667050501
-86.9,40.4635,364,1.4716799999999999,8.657055999999999,18.725679999999997,35.67408,61.569359999999996,94.52484799999998,263.16223999999994,47.270390989010984,43.97070270363318
-86.9,40.463,890,0.11615999999999999,8.610464000000002,16.78608,29.7744,62.745599999999996,101.287648,290.93503999999996,46.734716584269655,48.117214474798885
-86.9,40.4625,876,0.12415999999999999,7.879199999999999,16.54352,26.596159999999998,67.66927999999999,107.57999999999998,298.23776,46.93086374429224,44.33208952297281
-86.9,40.462,117,1.3468799999999999,4.4588800000000015,15.05408,20.01856,38.63872,68.552192,207.37504,32.15852649572649,32.58030261350155
-86.9005,40.462,784,0.12319999999999999,5.944,18.293839999999996,31.881279999999997,76.70608,123.88012800000001,338.61472,54.53246510204081,53.95732572004467
-86.9005,40.4615,919,0.12319999999999999,8.84,16.76592,29.504,77.20096,144.496,284.93791999999996,53.73577288356909,53.9691786677199
-86.9005,40.461,631,0.16863999999999998,6.19168,14.139520000000001,27.796799999999998,67.99232,141.14944,317.54112,51.01586459587956,55.34187901634875
-86.901,40.461,324,2.1504,6.5140800000000025,14.599920000000001,24.1472,89.512,155.78892799999997,287.144,59.409812345679,61.684061744431915
-86.901,40.4605,958,1.35776,6.52608,11.42528,21.798560000000002,63.28312,115.50000000000013,317.32928,44.244202338204595,49.661650213966354
-86.901,40.46,933,0.016,6.104,11.451839999999999,22.471040000000002,43.736,65.02636800000002,186.50368,30.050514383708467,27.189335667568077
-86.901,40.4595,340,0.23104,4.688,8.80912,19.279040000000002,32.99728,48.497088,87.13504,22.920027999999995,16.556014254162307
-86.9015,40.4595,609,0.36255999999999994,3.446144,8.53568,16.08928,28.17056,48.17920000000002,189.42399999999998,23.72693399014778,26.88601582985946
-86.9015,40.459,967,0.0,2.411648000000001,8.46,18.0,36.792,58.8,205.36031999999997,27.588847487073423,31.092270709433812
-86.9015,40.4585,929,0.0,1.656,8.112,17.296,36.15392,69.21894400000001,222.7456,29.622087922497304,36.31797859180164
-86.9015,40.458,129,0.11263999999999999,7.2243200000000005,17.57632,45.368,68.40064,97.317184,238.06463999999997,48.69492217054263,41.19039683421738
-86.902,40.458,896,0.0,1.9225599999999998,7.14136,14.656,41.38952,92.48831999999999,244.35136,32.441331428571424,41.92312960115553
-86.902,40.4575,1027,0.0,1.240704,6.9497599999999995,17.54816,49.952,97.24841599999998,236.01152,34.48466897760466,40.40022265510611
-86.902,40.457,74,1.184,4.096,9.726479999999999,21.6466,71.28623999999999,109.49100800000001,279.50687999999997,44.33577621621622,48.053869608952425
-86.9025,40.457,1033,0.11488,5.375168,10.286719999999999,20.016,40.7488,73.43558400000005,200.816,32.018184859632136,33.7771344090978
-86.9025,40.4565,835,0.11488,6.33472,12.61952,25.6,54.456,105.08448000000001,264.04224,41.599071233532925,42.75543734858589
-86.903,40.4565,267,1.79168,7.237952,13.38464,35.784319999999994,61.860479999999995,75.432,269.80096,43.464693932584275,42.576239318205474
-86.903,40.456,1023,0.18304,9.248,14.68,34.23232,67.64735999999999,113.88774400000003,359.61728,48.98830850439882,47.299131705043806
-86.903,40.4555,978,0.11615999999999999,10.835488000000002,18.16232,42.13839999999999,89.25399999999999,120.67126400000001,361.65536000000003,60.01299051124744,57.396605746966046
-86.903,40.455,1016,0.49663999999999997,12.136959999999998,19.2444,47.99744,95.09807999999998,130.99728,396.66296,64.92264818897637,60.26255688655314
-86.903,40.4545,1824,1.55232,14.862687999999999,29.12576,61.3686,100.44416,140.40224,285.088,70.73028881578948,50.65768818780277
-86.903,40.454,1618,0.12351999999999999,11.221472,21.974239999999998,52.80144,92.28855999999999,122.05248,351.23263999999995,63.058958220024714,51.75936359076708
-86.903,40.4535,804,0.46784,10.137471999999999,16.56,34.12368,84.62799999999999,143.04883200000003,454.28063999999995,63.07329731343283,68.42504272695466
-86.903,40.453,1368,0.4992,3.328,8.25272,29.87344,89.03056,155.90825599999997,571.26432,65.10400824561404,87.24315356722141
-86.9035,40.453,580,0.45952,9.426016,15.844240000000001,43.505759999999995,114.48623999999998,194.80380799999998,618.21408,86.05506027586206,108.90623842069385
-86.904,40.453,487,0.12288,9.373184,14.496,48.344,114.872,274.339968,614.71168,88.2748563449692,109.42003005116628
-86.9045,40.453,462,0.13055999999999998,12.113536,19.235039999999998,45.62304,102.19864,352.944,599.3679999999999,101.46001714285714,131.64495515351913
-86.905,40.453,459,0.08448,12.505727999999998,18.526719999999997,51.3384,116.672,236.64422399999964,603.1216,94.4977493681917,121.36469800140989
-86.9055,40.453,493,0.11615999999999999,5.870527999999999,12.91584,40.79168,107.00799999999998,261.744,557.64544,90.21425038539553,115.7982301293925
-86.906,40.453,931,1.0735999999999999,4.98368,11.04896,21.33312,92.64959999999999,278.29823999999996,638.23232,80.1676577443609,120.28625292590148
-86.906,40.4525,241,0.60896,3.2332799999999997,7.69568,20.23232,53.67327999999999,120.05407999999998,536.99072,45.71524547717842,75.99463179027552
-86.9065,40.4525,2236,0.00928,2.9745600000000003,7.36368,15.1672,88.06456,254.1552,552.5660799999999,73.82171706618962,115.92125055360876
-86.907,40.4525,532,0.78848,6.933183999999999,10.99856,36.55824,118.94087999999999,323.2587840000002,619.59744,98.19356872180451,131.00205513583117
-86.9075,40.4525,475,0.704,5.00224,8.866879999999998,40.81984,175.328,343.390336,510.85408,105.71965911578945,137.72453757506497
-86.908,40.4525,449,0.0,2.8385920000000007,11.09536,42.08672,80.03968,322.00089599999995,552.29504,91.20023608017816,126.19066433602555
-86.9085,40.4525,460,0.12319999999999999,5.704,10.86072,30.28,99.12343999999999,293.283936,514.83096,83.71501356521739,113.56204276467251
-86.909,40.4525,446,0.25088,2.80912,6.4444,37.76688,94.78096,264.19552,412.31935999999996,79.7189399103139,104.45120708695481
-86.9095,40.4525,271,0.11615999999999999,1.45312,4.49024,18.24768,71.51151999999999,312.44575999999995,477.0416,78.76308723247233,123.45558266386598
-86.9095,40.453,395,0.23936,1.4293120000000001,6.8088,95.35807999999999,288.20528,368.58624000000003,507.89279999999997,152.57795341772152,151.9897839803267
-86.91,40.453,804,0.0,3.691744,8.390719999999998,16.39904,126.00807999999999,338.50575999999995,522.79296,98.09621223880598,134.14006356107134
-86.9105,40.453,1314,0.0,4.507136,10.576,28.815839999999998,211.88576,397.670688,600.78176,122.71063044140031,156.53711091900786
-86.911,40.453,464,0.20415999999999998,16.199072,30.534239999999997,75.29472,302.93392,428.70931199999995,625.6096,160.7655670689655,163.49217070503738
-86.9115,40.453,496,0.216,20.48744,33.94208,68.62783999999999,112.3252,351.184,645.64896,119.21274725806451,133.3618176946486
-86.912,40.453,410,0.23104,21.571935999999997,29.432879999999997,62.74784,257.4284,388.1384320000001,592.2723199999999,142.6277315121951,152.1552453974004
-86.9125,40.453,453,0.024,16.255808000000002,33.0832,76.21664,316.59072,413.217536,609.81184,162.09862322295805,161.54476456729577
-86.913,40.453,472,0.39424,24.573408,36.745599999999996,85.84367999999999,297.32712,412.83926400000007,661.88672,167.06533322033894,157.67972026257908
-86.9135,40.453,570,0.25343999999999994,15.771296,28.44152,94.056,315.29032,436.13955200000004,647.28576,177.519633122807,171.35260603467728
-86.914,40.453,615,0.0,18.208448,29.36784,115.95584,278.75936,354.78303999999997,590.69696,158.34859434146338,140.37171783272586
-86.9145,40.453,1533,0.11615999999999999,24.397248000000005,82.81152,267.29472,338.01248,390.1859839999999,579.1808,232.18154807566862,137.57379010395312
-86.915,40.453,1279,0.0,14.904,25.28416,74.86688,279.09903999999995,334.07615999999996,454.72128,146.4046195465207,131.27787838063585
-86.9155,40.453,2441,0.0,7.114239999999999,16.008,169.20319999999998,333.11199999999997,412.84319999999997,832.54368,188.48316283490374,166.6764908352045
-86.9155,40.4535,2505,0.0,6.624,50.40288,213.16,344.92288,435.00863999999996,661.936,209.90868116566864,163.55999123017153
-86.9155,40.454,2340,0.0,10.203552,60.35352,120.71848,296.5,397.13766399999986,648.73952,180.0634624957265,152.52851275756868
-86.9155,40.4545,3311,0.0,5.6710400000000005,30.707679999999996,101.89695999999999,312.52592,435.54015999999996,733.3632,176.32312850498337,169.59934815408772
-86.9155,40.455,2036,0.0,0.272,13.838239999999999,67.99536,247.80223999999998,323.35104,521.9782399999999,128.50069343811396,130.7883649568093
-86.9155,40.4555,1381,0.0,0.56,15.603359999999999,112.61184,253.99391999999997,313.29055999999997,659.53792,141.76005445329469,125.4376424589285
-86.9155,40.456,1324,0.0,6.048384000000001,24.91808,134.87887999999998,245.78328,308.81012,528.55616,145.31001619335348,120.1532236624124
-86.9155,40.4565,1213,0.12415999999999999,9.59744,25.42784,110.77792,242.13183999999998,308.25468799999993,527.2748799999999,139.31372497938995,118.74836448444121
-86.9155,40.457,1132,0.0704,8.35376,22.6948,142.01984,272.76336,333.919296,522.72512,155.13544501766785,131.5504962960158
-86.915,40.457,4,21.57824,22.846688,24.749359999999996,25.93808,26.21744,26.483264,26.66048,25.02872,2.0159987222218163
-86.915,40.4575,5,16.85728,18.859455999999998,21.86272,25.384159999999998,30.20864,33.559999999999995,35.794239999999995,26.021407999999997,6.553215546848431
-86.9155,40.4575,1115,0.6976,8.298112,25.05296,139.09984,277.45151999999996,347.340288,498.84383999999994,157.38217822421524,135.72965310308632
-86.9155,40.458,1120,0.82528,10.331088000000001,24.81344,148.80928,337.07664,410.78045599999996,485.52064,179.09083264285715,158.06879128707845
-86.9155,40.4585,1195,0.00928,10.393536,21.63328,99.74976,260.88656,344.295424,499.47744,144.37252813389122,132.0960132642914
