time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput_dl,rtt,total_bw,time_delta
1696612917,-86.91514985,40.43137192,468,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,28.5999999
1696612917,-86.91514542,40.43137174,468,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,28.70000005
1696612918,-86.91514143,40.43137158,468,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,28.79999995
1696612918,-86.91513655,40.43137138,468,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,28.89999986
1696612918,-86.91513256,40.43137122,468,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,29
1696612918,-86.91512812,40.43137104,468,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,29.0999999
1696612918,-86.91512324,40.43137085,468,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,29.20000005
1696612918,-86.91511931,40.43137069,31,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.192,None,0,29.29999995
1696612918,-86.91511473,40.43137056,31,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,1.984,None,0,29.39999986
1696612918,-86.91511098,40.43137044,31,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,1.984,None,0,29.5
1696612918,-86.9151064,40.4313703,31,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,1.984,None,0,29.5999999
1696612918,-86.91510223,40.43137018,31,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,1.984,None,0,29.70000005
1696612919,-86.91509849,40.43137006,31,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,1.984,None,0,29.79999995
1696612919,-86.91509391,40.43136993,31,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,1.984,None,0,29.89999986
